DATAFLOW,LAST UPDATE,freq,purchase,statinfo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU27_2020,PM,SK,2022,9.05,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU27_2020,PM,SK,2023,8.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2005,20.94,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2006,20.94,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2007,20.46,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2008,20.53,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2009,21.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2010,20.92,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2011,21.28,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2012,21.85,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2013,22.33,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2014,22.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2015,22.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2016,21.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2017,21.87,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2018,21.35,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,AT,2019,21.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2005,25.79,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2006,25.79,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2007,24.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2008,24.84,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2009,25.26,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2010,25.09,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2011,26.08,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2012,26.22,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2013,26.52,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2014,26.29,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2015,26.48,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2016,26.39,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2017,26.25,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2018,25.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BE,2019,25.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2005,5.87,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2006,5.87,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2007,6.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2008,6.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2009,6.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2010,6.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2011,6.47,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2012,6.53,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2013,6.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2014,6.51,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2015,6.69,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2016,6.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2017,6.93,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2018,6.96,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,BG,2019,7.01,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2005,1.52,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2006,1.52,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2007,1.54,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2008,1.62,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2009,1.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2010,1.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2011,1.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2012,1.58,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2013,1.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2014,1.38,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2015,1.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2016,1.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2017,1.47,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2018,1.51,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CY,2019,1.55,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2005,16.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2006,16.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2007,16.69,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2008,17.76,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2009,18.21,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2010,17.50,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2011,17.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2012,17.33,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2013,17.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2014,17.47,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2015,18.02,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2016,18.15,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2017,18.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2018,18.75,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,CZ,2019,19.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2005,184.35,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2006,184.35,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2007,183.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2008,187.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2009,190.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2010,187.84,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2011,188.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2012,197.38,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2013,200.32,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2014,196.73,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2015,199.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2016,197.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2017,200.81,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2018,201.13,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DE,2019,199.78,p
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2005,14.54,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2006,14.54,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2007,13.43,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2008,13.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2009,13.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2010,13.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2011,14.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2012,13.67,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2013,14.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2014,14.13,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2015,14.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2016,14.07,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2017,13.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2018,14.22,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,DK,2019,14.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2005,703.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2006,703.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2007,698.50,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2008,707.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2009,719.77,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2010,710.71,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2011,711.54,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2012,709.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2013,703.77,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2014,703.16,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2015,703.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2016,702.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2017,706.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2018,706.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EA,2019,704.32,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2005,1.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2006,1.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2007,1.93,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2008,1.84,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2009,1.66,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2010,1.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2011,1.70,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2012,1.92,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2013,1.95,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2014,2.06,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2015,2.02,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2016,1.93,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2017,2.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2018,2.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EE,2019,2.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2005,20.98,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2006,20.98,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2007,21.42,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2008,20.46,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2009,21.16,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2010,20.67,b
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2011,17.95,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2012,15.75,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2013,14.70,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2014,14.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2015,14.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2016,14.20,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2017,13.85,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2018,13.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EL,2019,13.75,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2005,90.78,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2006,90.78,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2007,92.84,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2008,92.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2009,91.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2010,90.60,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2011,87.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2012,80.46,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2013,80.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2014,80.98,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2015,81.69,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2016,82.05,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2017,82.31,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2018,83.87,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,ES,2019,82.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2005,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2006,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2007,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2008,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2009,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2010,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2011,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2012,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2013,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2014,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2015,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2016,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2017,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2018,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,EU28,2019,1000.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2005,12.39,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2006,12.39,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2007,12.05,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2008,12.59,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2009,12.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2010,12.79,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2011,12.50,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2012,12.66,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2013,12.51,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2014,12.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2015,11.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2016,11.61,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2017,11.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2018,11.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FI,2019,11.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2005,144.24,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2006,144.24,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2007,138.33,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2008,139.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2009,136.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2010,138.75,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2011,142.42,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2012,141.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2013,138.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2014,140.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2015,137.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2016,135.97,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2017,135.52,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2018,134.31,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,FR,2019,134.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2005,4.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2006,4.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2007,5.13,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2008,5.42,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2009,5.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2010,5.20,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2011,5.09,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2012,5.26,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2013,5.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2014,5.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2015,4.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2016,4.91,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2017,4.95,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2018,5.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEU28,PM,HR,2019,5.16,
